#z Image_ID mu bayes.sfh.sfr bayes.sfh.sfr_err bayes.stellar.m_star bayes.stellar.m_star_err Av Cluster total_rel_err_best cc_rate ia_rate lsst_II lsst_IIb lsst_IIn lsst_Ia lsst_Ib lsst_Ic lsst_Ic-BL roman_wide_IIP roman_wide_IIn roman_wide_IIL roman_wide_IIb roman_wide_Ib roman_wide_Ic roman_wide_Ic-BL roman_wide_Ia roman_deep_IIP roman_deep_IIn roman_deep_IIL roman_deep_IIb roman_deep_Ib roman_deep_Ic roman_deep_Ic-BL roman_deep_Ia cc_rate_err ia_rate_err lsst_II_err lsst_IIb_err lsst_IIn_err lsst_Ia_err lsst_Ib_err lsst_Ic_err lsst_Ic-BL_err roman_deep_IIL_err roman_deep_IIP_err roman_deep_IIb_err roman_deep_IIn_err roman_deep_Ia_err roman_deep_Ib_err roman_deep_Ic_err roman_deep_Ic-BL_err roman_wide_IIL_err roman_wide_IIP_err roman_wide_IIb_err roman_wide_IIn_err roman_wide_Ia_err roman_wide_Ib_err roman_wide_Ic_err roman_wide_Ic-BL_err
3.1277 14.5 2.556573 0.712944581981655 0.2964423486730278 54750071.44391482 33155541.550637115 0.3352266475905875 A370 0.3666369112717156 0.011855173320445864 0.007559152117399276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.181713548921484e-05 0.000149338699631409 6.71920809069439e-05 0.0 3.649067257788047e-06 3.659917230586033e-06 3.567905509705679e-06 0.00029514938586419897 0.0010634024834918156 0.000304214994823731 0.00039880090689531876 0.00013401813887194104 0.0003373914312036593 0.00029703536801525734 4.462083793071872e-05 0.0054542703208051175 0.004878253165772936 0.002465469376940767 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00016410150522388483 0.00043757660823381814 5.5146761042752536e-05 0.00012518060440457987 0.0017789477233232957 0.00013883228636863253 0.0001222262792116195 1.836090776670174e-05 2.7648687415971307e-05 2.9551838601363443e-05 0.0 6.145097710152549e-05 9.62649991916574e-05 1.5015448042183006e-06 1.5060094301431742e-06 1.4681477762862294e-06
3.704456 15.1 6.017956 46.548475585278325 2.3274237792639165 991589120.4019029 266498186.44493607 1.354798948362499 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003465784938340028 0.0 0.0 0.0 0.0 5.610954434203e-07 0.0 0.000979404463396877 0.004607891529140391 0.0025775731399898267 0.0003439300751749449 0.0016881799131189656 0.0012390943790384472 0.00023464353095568636 0.0599224030027028 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004984733686164843 0.00018940569892398408 6.651217010340669e-05 0.0008911138842636446 0.0071500658978081175 0.00032647482046868935 0.00023962677899238324 4.537739375264008e-05 0.0 0.0 0.0 6.702434419073153e-05 0.0 0.0 0.0 1.0850948570878603e-07
3.70692 15.2 3.5466 6.119657907591268 21.073300199644507 1314493184.1537616 1023947897.1468395 2.3406963374779504 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.809147443877267e-06 0.0 0.0 0.0001785557505471744 0.0 8.871833269219184e-07 0.0 3.7267158625862336e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.7086 15.3 10.84207 0.0 0.0 0.0 0.0 0.10064494680163975 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04654258461024936 0.00991666118833049 0.012084684118734573 0.00029459991741756335 0.0007848814799812294 0.0012029473499486935 0.00044053238930177765 0.0 0.10711662058094147 0.012190576098642202 0.020284084858622927 0.020809583230745547 0.023534325092252995 0.016083377996390386 0.0025255453999585235 0.14397521217630393 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003922711620443211 0.020715137765598555 0.004024337036882599 0.002357518954162348 0.017179422104701747 0.0045512711646650324 0.003110342625864188 0.0004884117946372454 0.002337040647993223 0.009000807222440371 5.6972277896195994e-05 0.0019177696381468955 0.0 0.00015178716336735227 0.00023263635413254063 8.519396042464667e-05
3.7085 15.4 5.187086 0.10638378816877272 0.10768476694804036 46685094.08735924 42788649.56909491 0.36629602295513425 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003999821531846058 0.004978945603735184 0.0024079288119779048 0.0 7.537497976931688e-05 0.00011157135226211181 0.00014652007330315752 0.0 0.04514563016896155 0.010069057120395472 0.014630992926513799 0.0056588980831575484 0.010846033154217748 0.007569930383097197 0.001260537447722508 0.14397826994867682 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0028294678498675192 0.008730652100419182 0.0010943666142408832 0.001947241280460867 0.017179786964468226 0.0020974996203329196 0.00146393855511298 0.00024377362492066627 0.00046566608243754924 0.000773520053383207 0.0 0.0009628715277743418 0.0 1.4576664961351603e-05 2.1576632274888924e-05 2.8335317968764758e-05
3.7085 15.5 3.091011 5.221126395895303 48.89548606255374 805744689.9567645 1945510945.2657661 0.10064494680163975 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002814011930741334 0.00568189760330784 0.003278359786554958 0.0 0.0 0.0 0.00020043304998354787 0.0 0.052272370872955956 0.01017715209150169 0.014648676550533125 0.005753751029254755 0.010438352379931366 0.008055516991650667 0.0013287121886516025 0.1423443883995676 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002832887661898264 0.010108882805442098 0.0011127100966549107 0.0019681456201057286 0.01698482881593041 0.0020186587891161917 0.0015578454898049112 0.0002569578454722569 0.0006339975463692636 0.0005441979452226703 0.0 0.0010988144602042083 0.0 0.0 0.0 3.8761475302993575e-05
3.7086 15.6 0.618428 0.0 0.0 0.0 0.0 0.10064494680163975 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002781898440496965 0.0 0.0 0.0 0.0 0.0003738972398826254 0.0 0.0 0.005850416361567318 0.004643879798349386 0.0010865148703509562 0.0014860341423844857 0.00010454022218584787 0.0007749603297263997 0.11219345360808565 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000898073606765779 0.0010370917497827257 0.00021011963504472328 0.0011314040739774961 0.013387156495781845 0.0002873821244259344 2.0216891579301985e-05 0.0001498685255947323 3.970347753221225e-05 0.0 0.0 0.0005379875609616801 0.0 0.0 0.0 7.230747938405098e-05
3.7086 15.7 0.605228 0.0 0.0 0.0 0.0 0.10064494680163975 A370 0.2687586833717187 0.42359112782603275 0.2276186413862655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002767438130047815 0.0 0.0 0.0 0.0 0.0003790442959515936 0.0 0.0 0.005818305859404661 0.004583757918663212 0.0010865148703509562 0.0014366479426656726 4.132823253332266e-05 0.0007758175319894314 0.11205153026435702 0.08191771287790953 0.027159930241915434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008864467181123535 0.0010888165177172166 0.00021011963504472328 0.0011251942675775696 0.013370221906892752 0.00027783139433992007 7.99241075655065e-06 0.00015003429877610583 4.25537467976412e-05 0.0 0.0 0.0005351911011642847 0.0 0.0 0.0 7.330286156636478e-05
4.254489 17.1 3.585771 0.2636431140081503 0.09408628127430711 534027776.66150534 166603755.05189127 0.13238028133311175 A370 0.35686986033474977 0.0023991523374741683 0.001535435340284035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.3242457686359095e-06 2.453408271722826e-05 1.0748200140075866e-05 0.0 0.0 0.0 8.230832970798452e-07 0.0 0.00020488221981492232 4.799083690471589e-05 6.316897682367382e-05 1.0127252258278805e-05 3.1619523634917195e-05 2.695631087408874e-05 4.730056947275548e-06 0.0007733663523297727 0.0009664006705981088 0.00048709046090204323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5445045989728465e-05 8.252844620580576e-05 4.079350535956631e-06 1.933115135827896e-05 0.00024533717774970356 1.273663550558333e-05 1.0858250432315842e-05 1.9053105275619246e-06 4.3294740650056125e-06 2.5474644758371038e-06 0.0 9.882554609016838e-06 0.0 0.0 0.0 3.3154553707643804e-07
4.2567 17.2 4.154176 1.0355816296553622 1.1734444467592355 356824779.0453537 258970663.07477337 0.1453428286022917 A370 0.35686986033474977 0.0023991523374741683 0.001535435340284035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0252644012488318e-05 2.657254186831519e-05 1.284445834718991e-05 0.0 0.0 0.0 8.554576087217892e-07 0.0 0.00023238173869003225 5.000632322380176e-05 6.874160984998092e-05 1.397528714423672e-05 3.790640911322957e-05 2.8890539875130982e-05 5.545360176237303e-06 0.0007965673252577658 0.0009664006705981088 0.00048709046090204323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.768975392657008e-05 9.360550582679273e-05 5.629374449064934e-06 2.014300782104802e-05 0.0002526972874856053 1.5269050912189414e-05 1.1637375698561116e-05 2.233722181504232e-06 5.1738661886148175e-06 4.129859490082954e-06 0.0 1.0703664740218949e-05 0.0 0.0 0.0 3.4458620814689854e-07
4.25846 17.3 3.831271 0.718654053804171 0.6463820164296753 149055562.53912634 90770361.3136378 0.18017033030809415 A370 0.35686986033474977 0.0023991523374741683 0.001535435340284035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.3190934658149995e-06 2.3239561127094424e-05 1.0185013849205618e-05 0.0 0.0 0.0 7.760584805430065e-07 0.0 0.0001928190040817938 4.715382502847039e-05 6.212573950382361e-05 8.92760777236762e-06 3.119719372839702e-05 2.5646435211961126e-05 4.894632500136282e-06 0.0007586916308797169 0.0009664006705981088 0.00048709046090204323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5024820383480543e-05 7.766927174157041e-05 3.5961226818702787e-06 1.8993995261157653e-05 0.00024068187469187863 1.2566517127312934e-05 1.0330620444629033e-05 1.971603076877952e-06 4.10261743707607e-06 2.545389080780492e-06 0.0 9.361109383022497e-06 0.0 0.0 0.0 3.1260350762456996e-07
4.427068 18.1 4.746612 1.2757601060697898 1.0591373794950074 190919203.96355903 164936494.72971088 1.2259877581351473 A370 0.3908040287012741 0.00283883846457332 0.001625583287043875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.659465784355225e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.670599953939017e-05 5.022113503176798e-06 0.0 4.330502174049929e-08 1.0172012246967451e-06 3.6469513078737244e-07 2.0001814828341394e-05 0.0008127397141646886 0.00037174543154584115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4377961775602518e-06 0.0 0.0 4.782811512496579e-06 4.5741017051075805e-06 1.2397926627557852e-08 2.9121763810265287e-07 1.0440968024502664e-07 0.0 0.0 0.0 7.613865629837812e-08 0.0 0.0 0.0 0.0
4.427549 18.2 7.182407 0.311960270832233 0.06767779604075332 221496063.05274293 86561553.78248337 0.18150953466195785 A370 0.3908040287012741 0.00283883846457332 0.001625583287043875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.79098934420856e-05 4.050083794140024e-05 2.6740428397948976e-05 0.0 0.0 0.0 1.1515079376216466e-06 0.0 0.000370784268572972 6.39739767369009e-05 9.491516402846229e-05 3.4695594695683674e-05 5.3607125666839324e-05 4.050281067379668e-05 7.366074694475355e-06 0.0008640692146302873 0.0008127397141646886 0.00037174543154584115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7173551522939987e-05 0.00010615295805570032 9.933107525363226e-06 1.831530473324837e-05 0.00019759909297685982 1.5347347351870524e-05 1.1595673082735848e-05 2.108855969232984e-06 7.65559872602926e-06 1.3716269378375424e-05 0.0 1.1595108303167017e-05 0.0 0.0 0.0 3.296687161879956e-07
4.427366 18.3 4.982877 0.11390341847315859 0.3329633003534223 27509996.91097025 41231430.11927197 0.33286186179943056 A370 0.3908040287012741 0.00283883846457332 0.001625583287043875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.819375861870581e-06 2.3940934969174112e-05 8.676726025403628e-06 0.0 0.0 0.0 8.620526589866776e-07 0.0 0.00018377144083595685 5.589805063509726e-05 6.755962864053813e-05 1.5555971912186358e-05 2.6549065623431252e-05 2.248764673847084e-05 4.404449980680716e-06 0.0007086319114352925 0.0008127397141646886 0.00037174543154584115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9341851942476143e-05 5.261248576153036e-05 4.453566598888715e-06 1.600322324164383e-05 0.000162053016799106 7.6008128942166445e-06 6.4380569062101484e-06 1.2609634056403207e-06 2.484086332411932e-06 2.238632941687346e-06 0.0 6.854123222050425e-06 0.0 0.0 0.0 2.467996824768424e-07
0.725 2.1 8.465518 849.9631335727803 289.26468430589995 16050442594.04686 4257735903.4412165 5.3475786860262575 A370 0.3403261540179859 7.734664515512301 4.155299598083993 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8062193250340622 0.6096880376872108 0.7479679949564879 1.3884609001856856 0.5186399081106929 0.9735051737956866 0.0832808035754441 7.1743893400786325 6.794780089776081 0.6276563667548453 1.0549968717794207 1.4556285952399604 1.4422742044579426 1.0015793086513487 0.14689829860219786 7.1743893400786325 3.0028141114488998 1.4817506089437917 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4095794313716091 2.637924566327519 0.5651159242975367 0.24367383891728642 2.558336775130042 0.5599313745333391 0.38884123231481876 0.05703004740617343 0.2903821937800904 0.3129969969970625 0.5390395376439244 0.23669802865748277 2.558336775130042 0.20135058627454866 0.3779420642717536 0.03233194816499211
0.7246 2.2 25.418251 22.67331357457913 52.04715879525709 7911744856.76787 3278889515.040884 1.986401903912326 A370 0.3403261540179859 7.734664515512301 4.155299598083993 0.6483678383988023 0.0875030365944013 0.2796023304389655 4.225273148598169 0.22199281183713293 0.2119217765452379 0.027577614366677248 7.302221118514093 0.6278019440172262 1.0552415654757632 1.4559662105931415 1.4426087224225623 1.001811612793446 0.14693236987637212 7.176053352450217 7.61376825723019 0.6278019440172262 1.0552415654757632 1.4559662105931415 1.4426087224225623 1.001811612793446 0.14693236987637212 7.176053352450217 3.0028141114488998 1.4817506089437917 0.25171461420839525 0.03397113766903881 0.10854948159060702 1.5067026848740441 0.08618384762362394 0.08227398872402314 0.010706404836857938 0.40967442834049966 2.955878786760567 0.56524699606474 0.24373035610130994 2.5589301502373436 0.5600612438072654 0.3889314193106009 0.057043274832221484 0.40967442834049966 2.8349274329375294 0.56524699606474 0.24373035610130994 2.5589301502373436 0.5600612438072654 0.3889314193106009 0.057043274832221484
0.7251 2.3 12.28595 17.749131443330487 38.02393653397861 6113251392.988107 2565802990.5057287 3.9677436696898347 A370 0.3403261540179859 7.734664515512301 4.155299598083993 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.707871043113062 0.5914034709843851 1.0165675938574172 1.455544215865128 1.3852734885292595 1.0015212494484826 0.1220706748935759 7.173973457559357 7.578534916765847 0.6276199829877157 1.0549357160857349 1.455544215865128 1.442190599205815 1.0015212494484826 0.14688978325244414 7.173973457559357 3.0028141114488998 1.4817506089437917 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4095556890128258 2.942200213924263 0.5650831658531394 0.2436597137164913 2.5581884743489205 0.559898916625129 0.388818692100784 0.05702674150811499 0.3946601058073846 2.2159559319238578 0.5650831658531394 0.22959944606131993 2.5581884743489205 0.5378020948716209 0.388818692100784 0.04739126621838259
0.7247 2.4,2 35.719447 3.0243718490416844 10.984637183733174 4106802927.1057005 1401501972.476668 1.7188204399836233 A370 0.3403261540179859 7.734664515512301 4.155299598083993 1.6817901704683653 0.21952856344550203 0.4107946670939219 4.9205694934627 0.44546649865517185 0.3666177306165384 0.05127116575695869 7.613326802585486 0.6277655433710839 1.0551803814109708 1.4558817920733649 1.4425250783846184 1.001753526655985 0.14692385057621116 7.175637276996374 7.613326802585486 0.6277655433710839 1.0551803814109708 1.4558817920733649 1.4425250783846184 1.001753526655985 0.14692385057621116 7.175637276996374 3.0028141114488998 1.4817506089437917 0.6529182030132263 0.08522715715183113 0.15948203322634721 1.7546404708460746 0.17294261252789242 0.142331305099895 0.01990490728287701 0.4096506749672556 2.9557074016624774 0.5652142224231755 0.24371622434760778 2.5587817806571134 0.5600287708413116 0.3889088686397996 0.05703996740050396 0.4096506749672556 2.9557074016624774 0.5652142224231755 0.24371622434760778 2.5587817806571134 0.5600287708413116 0.3889088686397996 0.05703996740050396
