#bayes.sfh.sfr bayes.sfh.sfr_err bayes.stellar.m_star bayes.stellar.m_star_err Cluster Image_ID z mu Av total_rel_err_best cc_rate ia_rate lsst_II lsst_IIb lsst_IIn lsst_Ia lsst_Ib lsst_Ic lsst_Ic-BL roman_wide_IIP roman_wide_IIn roman_wide_IIL roman_wide_IIb roman_wide_Ib roman_wide_Ic roman_wide_Ic-BL roman_wide_Ia roman_deep_IIP roman_deep_IIn roman_deep_IIL roman_deep_IIb roman_deep_Ib roman_deep_Ic roman_deep_Ic-BL roman_deep_Ia cc_rate_err ia_rate_err lsst_II_err lsst_IIb_err lsst_IIn_err lsst_Ia_err lsst_Ib_err lsst_Ic_err lsst_Ic-BL_err roman_deep_IIL_err roman_deep_IIP_err roman_deep_IIb_err roman_deep_IIn_err roman_deep_Ia_err roman_deep_Ib_err roman_deep_Ic_err roman_deep_Ic-BL_err roman_wide_IIL_err roman_wide_IIP_err roman_wide_IIb_err roman_wide_IIn_err roman_wide_Ia_err roman_wide_Ib_err roman_wide_Ic_err roman_wide_Ic-BL_err
0 0 0 0 MACS_J0417.5-1154 1.2 0.8709999918937683 1.249082762025109 3.127665807057838 0.35893874031548584 7.674444956679391 4.1752553373872345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1377190223476447 0.0 0.0 0.0 0.0 0.0 0.0 2.9571375514022358 0.4721020812248173 0.7419639865070365 0.4096877437075973 0.8433015803068802 0.5883505808601746 0.06283989782511606 6.646315494194946 3.1054125985812386 1.543476695297272 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.30023074299166774 1.1965858455821894 0.16577739341092046 0.19103293581850334 2.4569594541977233 0.3412363195867608 0.23807211029581998 0.02542774252746856 0.07755960814201843 0.2671163479156078 0.17565835311181882 0.055727077264453376 2.0756692750544183 0.05753700404916856 0.010801385561045278 0.013998979797703743
0.37178636475755666 0.08496611367224059 47782932.32057783 9774914.42254506 MACS_J0417.5-1154 11.1 3.4700000286102295 30.333455480656585 0.006107010263604458 0.2285347762219503 0.0033832559192937656 0.0018365843064782656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009261752535208765 0.0001026391419656333 0.00016779922608440453 5.2600595076328475e-05 6.683549348881387e-05 5.684012469306464e-05 1.0656655825085137e-05 0.0011223839892068538 0.0012175451943647506 0.00010593231325052562 0.0001780744725195997 0.0002454462957565341 0.0002414889009183686 0.00016865087742880182 2.4473381121073175e-05 0.0012237002303186486 0.0009986470074454688 0.0004591048032385382 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.256283985789945e-05 0.0003593869023765077 7.24492070930905e-05 3.1268396521861765e-05 0.0003058975574830469 7.128108957355059e-05 4.978124565950151e-05 7.223890063786225e-06 4.952986087314256e-05 0.0002733822587951738 1.5526294231324807e-05 3.0296340098370882e-05 0.00028057077407516026 1.9728056982954378e-05 1.677769042059499e-05 3.1455608747797897e-06
0 0 0 0 MACS_J0417.5-1154 11.2 3.4700000286102295 25.454957314526716 0.006107010263604458 0.2285347762219503 0.0033832559192937656 0.0018365843064782656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008821340897602189 9.985825472610943e-05 0.00016292729347482492 7.033935536561738e-05 4.94026401346511e-05 4.920321495375507e-05 9.77252916205675e-06 0.0010641155323397877 0.0012141094879943698 0.00010591652379947475 0.0001780638623836345 0.0002450074388695737 0.0002392213714543085 0.00016704194508631424 2.4229104755421542e-05 0.0012237002303186486 0.0009986470074454688 0.0004591048032385382 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.255970802844789e-05 0.00035837277339333617 7.231966823250341e-05 3.126373589658916e-05 0.0003058975574830469 7.061177528944208e-05 4.9306331698708714e-05 7.1517861888897075e-06 4.809179616946851e-05 0.0002603824806397047 2.0762303655757808e-05 2.9475496276312774e-05 0.0002660049693197746 1.458234313550637e-05 1.4523478135381681e-05 2.8845902395993585e-06
100.32976976705523 27.291237921550536 5211783281.628286 2118574167.7772048 MACS_J0417.5-1154 17.1 2.299999952316284 1.6044927352120786 1.2638868617519665 0.40649698064868717 0.9130009048802026 0.49203796747246825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00135136368446191 0.0 0.0 0.0 0.0 0.0 0.0 0.0036788323253494964 0.015274088209872432 0.014619799221412948 0.0025893999884711904 0.0205135634055325 0.017997062181628297 0.0018249564573335657 0.3329614402472606 0.30127856773376005 0.14340801873712122 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004824345897620308 0.0012139673991444562 0.0008544687257662448 0.005040252857047592 0.09704401614981029 0.006769212351159103 0.005938799281045452 0.0006022121825980852 0.0 0.0 0.0 0.0004459326526029266 0.0 0.0 0.0 0.0
0 0 0 0 MACS_J0417.5-1154 17.2 2.299999952316284 30.933946263907952 1.2638868617519665 0.40649698064868717 0.9130009048802026 0.49203796747246825 0.0 0.0 0.0015192144430107512 0.0 0.0 0.0 2.9003194877151142e-05 0.11025350637393762 0.029667166483214564 0.03565336364500123 0.013337462784685216 0.026490476675530384 0.024122098395989975 0.0035776643219581654 0.4330119644046544 0.40250839193015303 0.038632195992877545 0.06459867273743095 0.08315985114720392 0.08637516539364579 0.061726343653037606 0.008991280447707809 0.4440750577442186 0.30127856773376005 0.14340801873712122 0.0 0.0 0.0005013212462596388 0.0 0.0 0.0 9.570681656046954e-06 0.021316731994245698 0.13282259762650211 0.02744168238241749 0.012748128304069146 0.12942888234582123 0.028502694771128177 0.02036890030209683 0.002967007021458987 0.011765151903399614 0.03638224048893293 0.004401191349859112 0.009789783754874467 0.12620446390291007 0.008741516934679908 0.00795998253301871 0.0011805832579028614
41.41907587816331 9.305799124928818 1198288712.3571148 254541771.2106824 MACS_J0417.5-1154 3.1 1.0460000038146973 6.895009531661632 0.4741051943994889 0.2246742334933397 0.37691359049128614 0.20268349282539538 0.03028112064560051 0.0010593100272941088 0.01039786033200911 0.11882578425216478 0.0038705170809700375 0.003866121596359171 0.0005600612570779506 0.28420768886867875 0.025787291151486817 0.04323899539627829 0.058008271157174274 0.05701700243945062 0.04068380675862603 0.0059501096936163235 0.29504241103723533 0.30865718075465326 0.025787291151486817 0.04334459576526507 0.0598045688406822 0.05925590307150164 0.04114993268854279 0.006035323460986277 0.29504241103723533 0.11013211174095645 0.050439971079306256 0.008847979607834698 0.00030952465827036176 0.003038198528365775 0.029571076744361827 0.0011309441485011342 0.0011296598116808869 0.0001636468689438657 0.012665056354069362 0.09018795813706788 0.017474571425234946 0.007534906944826076 0.07342448303230689 0.017314254256196097 0.012023787677913952 0.0017634888594273803 0.012634200497632931 0.08304394889907253 0.016949702961504956 0.007534906944826076 0.07342448303230689 0.016660059605733784 0.011887588203302178 0.0017385898576757503
23.680357346863133 33.57957811440406 15085237874.740234 3975422811.8083773 MACS_J0417.5-1154 3.3 1.0460000038146973 2.5042508473677367 0.9910654672056431 0.2246742334933397 0.37691359049128614 0.20268349282539538 2.4855699035403352e-05 0.0 0.0018390212432253356 0.0002092131365979311 0.00011443454726844792 0.00013887762708650938 2.275457986937152e-05 0.101061637400581 0.0207489773762566 0.030327060049238807 0.025889534503117265 0.032756949029549946 0.03154919378971002 0.003822702897077142 0.29504241103723533 0.2567814761190544 0.02426310697940324 0.043309026195502885 0.051406508587762474 0.05826102817916353 0.04086553076140224 0.00596663314445489 0.29504241103723533 0.11013211174095645 0.050439971079306256 7.262700769156563e-06 0.0 0.0005373520567111727 5.206494328821032e-05 3.3437155530442026e-05 4.0579291196887565e-05 6.648765117558368e-06 0.012654663118244352 0.0750301579311326 0.015020703659479167 0.0070895485767849915 0.07342448303230689 0.01702355719571484 0.011940686973642818 0.0017434179206058428 0.008861402853009306 0.02952966362506933 0.007564781898955104 0.006062738920965757 0.07342448303230689 0.009571403265435218 0.009218503719264963 0.0011169731026801776
0 0 0 0 MACS_J0417.5-1154 3.2 1.0460000038146973 16.391693210700257 0.4741051943994889 0.2246742334933397 0.37691359049128614 0.20268349282539538 0.07916240758909904 0.005077517024348337 0.015314729393973117 0.167424200261602 0.01176720129440506 0.009187572849025907 0.0013332875183971699 0.31273948843292526 0.02578729115148682 0.04334459576526509 0.05980456884068221 0.05925590307150165 0.041149932688542806 0.006035323460986278 0.2950424110372354 0.31273948843292526 0.02578729115148682 0.04334459576526509 0.05980456884068221 0.05925590307150165 0.041149932688542806 0.006035323460986278 0.2950424110372354 0.11013211174095645 0.050439971079306256 0.02313082716630605 0.0014836230011320533 0.004474881064121648 0.041665316210265535 0.003438312548360356 0.002684559074450492 0.000389579398735781 0.012665056354069367 0.09138078635214604 0.01747457142523495 0.007534906944826077 0.0734244830323069 0.017314254256196097 0.012023787677913953 0.0017634888594273803 0.012665056354069367 0.09138078635214604 0.01747457142523495 0.007534906944826077 0.0734244830323069 0.017314254256196097 0.012023787677913953 0.0017634888594273803
2.8927875721631513 0.9190161807592994 107630140.73721303 16234373.81962404 MACS_J0417.5-1154 5.2 2.2699999809265137 17.74735423447073 0.034309382758492164 0.20479563132199813 0.037468907656940734 0.02027113195501571 0.0011289512491497408 1.2553177058399177e-06 0.0006326822207079995 0.0004206011708349669 0.0 8.305767899837371e-07 1.4142538289128972e-05 0.015383844299847927 0.0015922566553489472 0.0026387223490937396 0.002931955024216235 0.00300126380388606 0.0022216020110656202 0.00031380112570492726 0.018462986378750795 0.019279230260414403 0.0016038745022888784 0.002695438123954094 0.003719816176140584 0.003682881117464174 0.002559506543215998 0.00037229799614836253 0.018462986378750795 0.010386420224153831 0.0046579695879746365 0.0003129464620002212 3.479753753979243e-07 0.00017538017048134726 9.664716636265821e-05 0.0 2.3023675118006395e-07 3.920326342363203e-06 0.0007471782550993612 0.005344222706364218 0.0010311369179945734 0.0004445956823748516 0.004242487752842639 0.0010208984812637948 0.0007094978793540642 0.00010320139225865598 0.0007314565832419478 0.004264417661281246 0.0008127409861703809 0.00044137520310380275 0.004242487752842639 0.0008319534520758485 0.000615830391134407 8.698599885070706e-05
4.117462379883597 0.8432383075328381 381793006.8321028 58265079.92902316 MACS_J0417.5-1154 5.3 2.2699999809265137 6.854095084404246 0.06026427414044111 0.20479563132199813 0.037468907656940734 0.02027113195501571 0.00014439472236039757 0.0 0.0003182980230168183 0.0 0.0 0.0 9.5263863506382e-06 0.009849138197130196 0.001439981982317992 0.002282043999594758 0.0012117194122491068 0.001587328774716581 0.001492218939596114 0.00023400271497876174 0.018431276956993804 0.01661013096566826 0.0015890528425923527 0.0026405401595741007 0.0035061665778444327 0.003470787119869949 0.0025354096929517513 0.00036882726970183965 0.018462986378750795 0.010386420224153831 0.0046579695879746365 4.002636741686006e-05 0.0 8.823254346881566e-05 0.0 0.0 0.0 2.640724217564509e-06 0.000731960482200246 0.0046043456021516325 0.0009719130268434677 0.0004404871028710934 0.004242487752842639 0.000962105804247329 0.0007028182073653715 0.00010223930327312361 0.0006325849733014381 0.002730191365539037 0.000335889883009509 0.0003991645051545618 0.0042352014541532455 0.00044000918946041475 0.0004136446441137569 6.486579629209179e-05
0 0 0 0 MACS_J0417.5-1154 5.1 2.2699999809265137 7.180524282374109 0.034309382758492164 0.20479563132199813 0.037468907656940734 0.02027113195501571 0.00016601672732567777 0.0 0.0003482417385830126 0.0 0.0 0.0 1.0054399198095365e-05 0.010807418753868148 0.0014588397807375631 0.0023613452300547634 0.0013904083882994337 0.001734845981243335 0.001583734722340656 0.0002525802074256005 0.018456275475991688 0.016983483580074038 0.0015908013853754735 0.0026388726819940047 0.0035987424665547833 0.003508928628082164 0.0025469259653184396 0.0003720763311407667 0.018462986378750795 0.010386420224153831 0.0046579695879746365 4.6020009711274275e-05 0.0 9.653297260837241e-05 0.0 0.0 0.0 2.7870899287737657e-06 0.0007314982556784643 0.004707839335689566 0.0009975751596062864 0.00044097180075157823 0.004242487752842639 0.0009726786700458787 0.0007060105300589338 0.00010313994648769943 0.0006545673569724898 0.0029958277338592845 0.0003854226532646531 0.0004043919065157479 0.004240945698801002 0.0004809011127400712 0.0004390129143988156 7.001549654571442e-05
110.30592040623738 22.887476930970983 2598617472.003882 447145846.0917384 MACS_J0417.5-1154 7.2 2.0899999141693115 2.8976834970121876 1.2329900776625677 0.2074909202215114 1.00378387569676 0.5395038473243923 0.0 0.0 3.764088402175205e-05 0.0 0.0 0.0 0.0 0.0 0.007701206025059709 0.0009407692639105826 0.0 9.804097114008952e-05 0.0019678773050651106 0.00023305887997351966 0.025278314465728105 0.09888559151332371 0.029327336977377706 0.04508935921066221 0.025903688724731623 0.04702193124083398 0.0403256003542253 0.006413320492673043 0.5200053088159703 0.2802546761957294 0.12606641299793864 0.0 0.0 1.0509267999463219e-05 0.0 0.0 0.0 0.0 0.0125888690498098 0.027608681610623676 0.007232263908189872 0.008188140422730802 0.12151016966316049 0.013128439729967176 0.011258836033630343 0.001790587696744889 0.0002626611084474168 0.0 0.0 0.0021501630511563674 0.005906809464163325 2.737286510177136e-05 0.0005494278502343224 6.506962556673886e-05
0 0 0 0 MACS_J0417.5-1154 7.1 2.0899999141693115 4.460082074874608 1.2329900776625677 0.2074909202215114 1.00378387569676 0.5395038473243923 0.0 0.0 7.718169609525463e-05 0.0 0.0 0.0 0.0 0.0 0.014478258513012756 0.003926944076637736 0.0 0.0016806384193884382 0.004092265748887437 0.0004936417799093414 0.1446144492995939 0.17518237457747546 0.03762405208849923 0.05505710342424433 0.041516201086785234 0.06827411051995938 0.057404085207042224 0.007354118805522103 0.5200053088159703 0.2802546761957294 0.12606641299793864 0.0 0.0 2.15489925382576e-05 0.0 0.0 0.0 0.0 0.01537184553968442 0.048910608001478825 0.011591249644628399 0.01050456855357877 0.12151016966316049 0.01906201045821842 0.016027118687122387 0.0020532569156043613 0.0010963958151578412 0.0 0.0 0.0040423040752930375 0.03379220552603424 0.00046923126325462006 0.001142553332573944 0.00013782390864681485
0.031392925704210456 0.0048975915913344594 1207500.2550727641 380952.1609226041 MACS_J0417.5-1154 8.1 2.390000104904175 263.29669195594585 0.00037430426979574277 0.3154882653831389 0.00028567562390831514 0.00015376017255541092 5.1416755745924016e-05 5.486450254129584e-07 8.452741828762647e-06 4.154009744936623e-05 5.229827111731483e-07 6.815107467048758e-07 2.7191088084456646e-07 0.00013373565690360834 1.1796224508493378e-05 1.9629694321067455e-05 2.735579018246152e-05 2.7105536374768316e-05 1.882321255799429e-05 2.760751891018016e-06 0.0001350877116093479 0.0001430604525188965 1.1796224508493378e-05 1.9597360912648616e-05 2.735720151969741e-05 2.7106218019516707e-05 1.8823762513553264e-05 2.7608185019878123e-06 0.0001350877116093479 6.953024292869045e-05 2.9121972391243926e-05 1.2514261695518709e-05 1.335340459808485e-07 2.057302561299362e-06 7.867639265389563e-06 1.27288126504782e-07 1.6587207241774044e-07 6.618005884234847e-08 4.7697778563529e-06 3.481930968082759e-05 6.658436031364644e-06 2.8710687474691586e-06 2.5585433096896657e-05 6.597349462269557e-06 4.581492682131635e-06 6.719522600459733e-07 4.777647445333989e-06 3.2549759008210676e-05 6.658092527709962e-06 2.8710687474691586e-06 2.5585433096896657e-05 6.597183557582631e-06 4.581358829116484e-06 6.719360476829851e-07
0 0 0 0 MACS_J0417.5-1154 8.2 2.390000104904175 33.957359844709366 0.00037430426979574277 0.3154882653831389 0.00028567562390831514 0.00015376017255541092 1.9725665401438354e-05 4.2785446756054024e-08 6.162106587702279e-06 9.206196336719877e-06 4.254890066392516e-08 3.983462948766758e-08 1.467486067526635e-07 0.00012795733960604776 1.1795995395383673e-05 1.98270309427815e-05 2.527514757802955e-05 2.536270511969047e-05 1.769710983314533e-05 2.582717239088016e-06 0.0001350877116093479 0.00014305767028847057 1.1796224508493378e-05 1.9827696514276107e-05 2.735720151969741e-05 2.7106218019516707e-05 1.8823762513553264e-05 2.7608185019878123e-06 0.0001350877116093479 6.953024292869045e-05 2.9121972391243926e-05 4.801005729954237e-06 1.0413497889885581e-08 1.499787633728704e-06 1.7436413545237823e-06 1.0355925223990813e-08 9.695302060986538e-09 3.571696505766365e-08 4.82583895851199e-06 3.4818632517145395e-05 6.658436031364644e-06 2.8710687474691586e-06 2.5585433096896657e-05 6.597349462269557e-06 4.581492682131635e-06 6.719522600459733e-07 4.825676965874771e-06 3.114338138340016e-05 6.151687452769555e-06 2.8710129839078223e-06 2.5585433096896657e-05 6.172997976427941e-06 4.30727805543963e-06 6.286044101107482e-07
0.1904159194832881 0.063714123997707 26198590.56232927 7986477.799534746 MACS_J0417.5-1154 9.1 5.96999979019165 59.21866309769563 0.0032140887229493444 0.3346050276184964 0.0017327848672979216 0.0009414382302804912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00038967728087378436 3.461051693440223e-05 5.845756470190893e-05 2.8236620281202692e-05 3.7596224927994894e-05 2.9644762645105877e-05 4.745879818628477e-06 0.0 0.0006640426162720386 0.0003269177988564297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2402269859431693e-05 0.00014933320689527479 1.0820915833278777e-05 1.3263538162984579e-05 0.0 1.4407729450031832e-05 1.1360548050212833e-05 1.818729209119347e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.14440078112071952 0.05523928069135416 24102185.071797974 6821815.112739401 MACS_J0417.5-1154 9.2 5.96999979019165 81.03400348923047 0.0026491170647970942 0.3346050276184964 0.0017327848672979216 0.0009414382302804912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003982175563145288 3.479373037010043e-05 5.847998083284368e-05 3.893299213439352e-05 4.54143607690756e-05 3.8206417191514855e-05 5.381273999136715e-06 0.0 0.0006640426162720386 0.0003269177988564297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.241086023121618e-05 0.00015260603490432778 1.4920009081413787e-05 1.333374972327304e-05 0.0 1.7403817121536652e-05 1.4641569019353902e-05 2.062226726873336e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
193.2961627386418 19.71702768316668 9667087388.719223 1073247888.8997977 PLCK_G171.9 2.1 2.2074999809265137 3.5449420790266166 2.4163159968223793 0.10168269014708284 2.2041231396080163 1.187156855607931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03335058270530295 0.007733071151400833 0.0 0.012290820804065385 0.025653017709475243 0.004979190383747184 1.019380826996823 0.4688027235477329 0.17585547654389083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0016447741743729608 0.014128927434722155 0.0038676707654829176 0.007093453048603474 0.1510025404515166 0.0026141780212006233 0.0054562308036741405 0.0010590415621599472 0.0 0.0 0.0 0.0012828050270476661 0.0 0.0 0.0 0.0
242.21133402285892 24.628700027557947 11084861751.887468 1011707048.5087042 PLCK_G171.9 2.4 2.2074999809265137 2.8533931154013064 2.976356427822963 0.10168269014708284 2.2041231396080163 1.187156855607931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008277672255355193 0.0 0.0 0.0 0.00788258109744232 0.0 0.4755773882954813 0.4688027235477329 0.17585547654389083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00875178488393137 0.018420056255822655 0.008039994879244004 0.0017606073037444495 0.0704480523000251 0.008236313114392288 0.0016765739720531337 0.0007357204228573756 0.0 0.0 0.0 0.0028460282965525447 0.0 0.0 0.0 0.0
0 0 0 0 PLCK_G171.9 2.2 2.2074999809265137 5.295970783107961 2.4163159968223793 0.10168269014708284 2.2041231396080163 1.187156855607931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05269853894065118 0.03684422170046853 0.0 0.05367966769436444 0.058429861015102336 0.005644796787495337 1.1023338432114758 0.4688027235477329 0.17585547654389083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007836527447031802 0.024955727656140955 0.00574753820531737 0.011208638092133608 0.16329050570924206 0.011417317826775642 0.012427653196031013 0.0012006117354776864 0.0 0.0 0.0 0.0015417207810594048 0.0 0.0 3.830664278056563e-05 1.2612912045735236e-05
0 0 0 0 PLCK_G171.9 2.3 2.2074999809265137 3.5283415321650553 2.4163159968223793 0.10168269014708284 2.2041231396080163 1.187156855607931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03314821900012712 0.006663767409738663 0.0 0.011626289133660346 0.02495554616558242 0.005013462146447693 1.0166348410164048 0.4688027235477329 0.17585547654389083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001417340190589207 0.014283990521583958 0.003950672355149784 0.007050411598500775 0.15059577308047528 0.0024728364367077485 0.005307883121324531 0.0010663309442303325 0.0 0.0 0.0 0.0012834287052709366 0.0 0.0 0.0 0.0
0 0 0 0 PLCK_G171.9 2.5 2.2074999809265137 1.5819300410653454 2.4163159968223793 0.10168269014708284 2.2041231396080163 1.187156855607931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011452131982889826 0.0 0.0 0.0 0.0 0.0008738351648143381 0.0 0.4688027235477329 0.17585547654389083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003496301548603181 0.0 0.0009255129293537113 0.002435794338133777 0.10445794458087822 0.006161281251975828 0.0016917953501395756 0.0001858590828412597 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
338.450195902995 53.96098793560701 7795556432.506265 1136321111.500169 PLCK_G171.9 3.1 2.430000066757202 6.783019871036051 3.774279780655263 0.07716063736167923 4.707856301829131 2.528933010361525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.149077911961931 0.9515569972406631 0.33634970177731416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03743100327844645 0.29640777777927074 0.07069551181833122 0.004928054654682091 0.2858287316520394 0.04937012924030996 0.015790681997265126 0.004371597313943695 0.00039116890226946076 0.0 0.0 0.016265991797556844 0.0 0.0 0.0 0.0
517.3468463548495 39.91881240179492 9185408046.908764 604736841.3503661 PLCK_G171.9 3.3 2.430000066757202 3.683417142532767 3.632738865893933 0.07716063736167923 4.707856301829131 2.528933010361525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9515569972406631 0.33634970177731416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04437479761344863 0.047664323348588715 0.027373085369308284 0.006623539763647266 0.16933147126103668 0.02948365628223366 0.02062653431287589 0.00385439509617335 0.0 0.0 0.0 0.006568276139553446 0.0 0.0 0.0 0.0
0 0 0 0 PLCK_G171.9 3.2 2.430000066757202 3.264759414244668 3.774279780655263 0.07716063736167923 4.707856301829131 2.528933010361525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9515569972406631 0.33634970177731416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05051642487658438 0.02477793989343763 0.03289804914274561 0.007858056045877209 0.3824250000855928 0.03359183291250838 0.02209943847548636 0.0030982100133412566 0.0 0.0 0.0 0.006186901183640418 0.0 0.0 0.0 0.0
1390.8856196302186 205.41873638840832 26636476213.936646 6513315721.346335 RXC_J0032.1+1808 1.1 3.6314001083374023 7.791113617096188 4.240680006999018 0.24452617790105663 12.65705913863499 6.799934421711161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0141679219273483 1.2443162650399908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.125011252973003 0.0 0.0 0.0788998846566457 2.1181179132733403 0.05720976086618126 0.04648724367290247 0.005920201209634731 0.0 0.0 0.0 0.004283459065496095 0.0 0.0 0.0 0.0
8.00080396025905 72.77954171752437 11863139653.215929 3076855706.8308816 RXC_J0032.1+1808 1.3 3.6314001083374023 20.6669653650681 0.673165022263387 0.24452617790105663 12.65705913863499 6.799934421711161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42539376672936086 0.20999215700794688 0.20622641546159803 0.0 0.006868513872346138 0.009818471676291586 0.009121390528973594 0.2503723543477798 2.748021915607191 0.3556408830366671 0.5900892136161231 0.5648523407303837 0.6070865352812114 0.4407784316750116 0.06784410938644896 4.372845383126916 3.0141679219273483 1.2443162650399908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14052458468238385 0.654417382114707 0.1345146441528528 0.08469276548633117 0.8001845749213281 0.14457234816048947 0.10496752799209465 0.016156481214515236 0.049111016969258466 0.10130380460573289 0.0 0.050007795379389056 0.045815499607847796 0.0016356764994598452 0.0023381831470388457 0.0021721793692092354
182.26540141372706 87.64463086009076 16882267577.705103 5113632070.758753 RXC_J0032.1+1808 1.4 3.6314001083374023 8.878229064392913 2.6667673930225257 0.24452617790105663 12.65705913863499 6.799934421711161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0141679219273483 1.2443162650399908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.040903876622433416 0.0008680145109765075 0.0008124787463951194 0.01150629207408585 0.7750507268970888 0.01972179107745031 0.01512750009994362 0.001955139147308844 0.0 0.0 0.0 0.0018374204532108853 0.0 0.0 0.0 0.0
1663.6026069266052 258.3062591844463 85634004511.47592 23815312219.448467 RXC_J0032.1+1808 1.5 3.6314001083374023 4.0562001835325585 3.91772629483985 0.24452617790105663 12.65705913863499 6.799934421711161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0141679219273483 1.2443162650399908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006101123589661322 0.0 0.0 0.05528062031948434 0.05469897177136818 0.011003088846794639 0.006814676471323817 0.0016200309348236937 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22146.184365626763 515.0450049940852 1152343882767.7322 32009552299.103672 RXC_J0032.1+1808 1.6 3.6314001083374023 2.5415714312467417 1.07903779465425 0.24452617790105663 12.65705913863499 6.799934421711161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0030485509493621975 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09127185863257316 0.030246373318212033 0.0 0.01837093566974242 0.01865240148122509 0.0022973236543951513 0.6437116545336523 3.0141679219273483 1.2443162650399908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0072029092391699134 0.0 0.0 0.02173559477376821 0.11779244211159101 0.004374877638242612 0.004441906259251474 0.0005470875334876215 0.0 0.0 0.0 0.0007259857427607531 0.0 0.0 0.0 0.0
